,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
344,WEESP,M, 0 t/m  4 jaar,"57,53961415552136","422,45"
345,WERKENDAM,M, 0 t/m  4 jaar,"75,02071876199003","703,71"
346,WEST MAAS EN WAAL,M, 0 t/m  4 jaar,"67,33389732063941","395,99"
347,WESTERVELD,M, 0 t/m  4 jaar,"49,565731249649915","357,06"
348,WESTERVOORT,M, 0 t/m  4 jaar,"133,91917770503838","326,89"
349,WESTERWOLDE,M, 0 t/m  4 jaar,"186,20034850184265","499,28"
350,WESTLAND,M, 0 t/m  4 jaar,"122,19802756033273","2526,82"
351,WESTSTELLINGWERF,M, 0 t/m  4 jaar,"48,72694786875716","584,87"
352,WESTVOORNE,M, 0 t/m  4 jaar,"88,014486578611","234,7"
353,WIERDEN,M, 0 t/m  4 jaar,"102,12759117614455","631,47"
354,WIJCHEN,M, 0 t/m  4 jaar,"107,81271091113611","977,9"
355,WIJDEMEREN,M, 0 t/m  4 jaar,"76,49615236238859","492,51"
356,WIJK BIJ DUURSTEDE,M, 0 t/m  4 jaar,"78,35055621435428","531,27"
357,WINSUM,M, 0 t/m  4 jaar,"113,76860294945402","355,32"
358,WINTERSWIJK,M, 0 t/m  4 jaar,"69,0120523578309","636,39"
359,WOENSDRECHT,M, 0 t/m  4 jaar,"151,25323283646784","415,27"
360,WOERDEN,M, 0 t/m  4 jaar,"85,38472702044515","1412,56"
361,WORMERLAND,M, 0 t/m  4 jaar,"80,27855816113303","344,56"
362,WOUDENBERG,M, 0 t/m  4 jaar,"60,98504358953852","375,09"
363,WOUDRICHEM,M, 0 t/m  4 jaar,"76,40007270490199","357,61"
364,ZAANSTAD,M, 0 t/m  4 jaar,"101,10445845272207","3926,25"
365,ZALTBOMMEL,M, 0 t/m  4 jaar,"90,13231715127449","780,7"
366,ZANDVOORT,M, 0 t/m  4 jaar,"80,39327432463557","303,91"
367,ZEDERIK,M, 0 t/m  4 jaar,"84,91059511334178","362,62"
368,ZEEWOLDE,M, 0 t/m  4 jaar,"152,06588532392269","617,74"
369,ZEIST,M, 0 t/m  4 jaar,"99,32253405270964","1543,93"
370,ZEVENAAR,M, 0 t/m  4 jaar,"110,17313346970084","938,64"
371,ZOETERMEER,M, 0 t/m  4 jaar,"125,02514868101109","3265,38"
372,ZOETERWOUDE,M, 0 t/m  4 jaar,"152,62183345874092","159,48"
373,ZUIDHORN,M, 0 t/m  4 jaar,"99,48759710286335","532,94"
374,ZUIDPLAS,M, 0 t/m  4 jaar,"122,51252481899681","997,22"
375,ZUNDERT,M, 0 t/m  4 jaar,"95,66177975642206","390,84"
376,ZUTPHEN,M, 0 t/m  4 jaar,"140,3219969090199","1177,62"
377,ZWARTEWATERLAND,M, 0 t/m  4 jaar,"77,53736237994848","768,42"
378,ZWIJNDRECHT,M, 0 t/m  4 jaar,"146,89368917723388","1085,12"
379,ZWOLLE,M, 0 t/m  4 jaar,"56,603505322013284","3732,61"
380,AA EN HUNZE,M, 5 t/m  9 jaar,"70,22222677539646","732,09"
381,AALBURG,M, 5 t/m  9 jaar,"46,237845632668005","436,88"
382,AALSMEER,M, 5 t/m  9 jaar,"70,66611638845339","1084,3"
383,AALTEN,M, 5 t/m  9 jaar,"89,80736784246248","836,88"
384,ACHTKARSPELEN,M, 5 t/m  9 jaar,"36,65337089314433","1001,07"
385,ALBLASSERDAM,M, 5 t/m  9 jaar,"73,54434011476266","651,78"
386,ALBRANDSWAARD,M, 5 t/m  9 jaar,"48,91779583387858","840,59"
387,ALKMAAR,M, 5 t/m  9 jaar,"63,90825882937286","3060,24"
388,ALMELO,M, 5 t/m  9 jaar,"61,65964577376774","2336,36"
389,ALMERE,M, 5 t/m  9 jaar,"91,8809734219365","6925,26"
390,ALPHEN AAN DEN RIJN,M, 5 t/m  9 jaar,"93,44957655674015","3220,03"
391,ALPHEN-CHAAM,M, 5 t/m  9 jaar,"32,20145352070896","269,69"
392,AMELAND,M, 5 t/m  9 jaar,"68,78436395759718","113,2"
393,AMERSFOORT,M, 5 t/m  9 jaar,"96,13792528448131","5217,39"
394,AMSTELVEEN,M, 5 t/m  9 jaar,"53,630092473434566","2175,76"
395,AMSTERDAM,M, 5 t/m  9 jaar,"82,34189310316292","20059,34"
396,APELDOORN,M, 5 t/m  9 jaar,"56,85152017222638","4737,95"
397,APPINGEDAM,M, 5 t/m  9 jaar,"50,68314223273359","334,03"
398,ARNHEM,M, 5 t/m  9 jaar,"60,91368370873555","4195,5"
399,ASSEN,M, 5 t/m  9 jaar,"63,45298989916904","2255,26"
400,ASTEN,M, 5 t/m  9 jaar,"43,06042874330088","548,58"
401,BAARLE-NASSAU,M, 5 t/m  9 jaar,"35,74197166469894","169,4"
402,BAARN,M, 5 t/m  9 jaar,"62,49463354799142","717,42"
403,BARENDRECHT,M, 5 t/m  9 jaar,"64,529278299419","1815,85"
404,BARNEVELD,M, 5 t/m  9 jaar,"57,736331877729256","1946,5"
405,BEDUM,M, 5 t/m  9 jaar,"61,32634958461589","302,13"
406,BEEK,M, 5 t/m  9 jaar,"56,733570258489046","360,17"
407,BEEMSTER,M, 5 t/m  9 jaar,"94,82934603269837","266,68"
408,BEESEL,M, 5 t/m  9 jaar,"33,63036010281788","416,27"
409,BERG EN DAL,M, 5 t/m  9 jaar,"52,39333966026509","937,79"
410,BERGEIJK,M, 5 t/m  9 jaar,"41,1989776835806","561,47"
411,BERGEN LB,M, 5 t/m  9 jaar,"66,11736865605002","335,95"
412,BERGEN NH,M, 5 t/m  9 jaar,"45,81849937303273","781,54"
413,BERGEN OP ZOOM,M, 5 t/m  9 jaar,"89,46429549031684","1753,56"
414,BERKELLAND,M, 5 t/m  9 jaar,"80,83562918432472","1375,67"
415,BERNHEZE,M, 5 t/m  9 jaar,"61,55769410737125","961,71"
416,BEST,M, 5 t/m  9 jaar,"40,446126111444954","981,83"
417,BEUNINGEN,M, 5 t/m  9 jaar,"42,59619159795838","815,04"
418,BEVERWIJK,M, 5 t/m  9 jaar,"57,069352245083074","1212,65"
419,BINNENMAAS,M, 5 t/m  9 jaar,"71,77018074375015","866,42"
420,BLADEL,M, 5 t/m  9 jaar,"116,85260468906719","638,08"
421,BLARICUM,M, 5 t/m  9 jaar,"44,56298726496631","283,47"
422,BLOEMENDAAL,M, 5 t/m  9 jaar,"69,90210467817091","701,77"
423,BODEGRAVEN-REEUWIJK,M, 5 t/m  9 jaar,"64,204924507639","1114,02"
424,BOEKEL,M, 5 t/m  9 jaar,"45,228669766318454","331,22"
425,BORGER-ODOORN,M, 5 t/m  9 jaar,"91,34900442477877","705,12"
426,BORNE,M, 5 t/m  9 jaar,"54,981306081754745","722,16"
427,BORSELE,M, 5 t/m  9 jaar,"82,3906254341363","719,82"
428,BOXMEER,M, 5 t/m  9 jaar,"40,3769316515107","852,25"
429,BOXTEL,M, 5 t/m  9 jaar,"73,85646484954351","910,23"
430,BREDA,M, 5 t/m  9 jaar,"71,9706057464095","4938,04"
431,BRIELLE,M, 5 t/m  9 jaar,"75,82654074450011","453,19"
432,BRONCKHORST,M, 5 t/m  9 jaar,"83,9701722460452","1110,04"
433,BRUMMEN,M, 5 t/m  9 jaar,"74,81720886913612","612,01"
434,BRUNSSUM,M, 5 t/m  9 jaar,"41,64797457125961","676,4"
435,BUNNIK,M, 5 t/m  9 jaar,"36,752929170761206","529,16"
436,BUNSCHOTEN,M, 5 t/m  9 jaar,"106,23852859186714","677,99"
437,BUREN,M, 5 t/m  9 jaar,"65,96311224489796","784,0"
438,CAPELLE AAN DEN IJSSEL,M, 5 t/m  9 jaar,"66,23700159489633","1881,0"
439,CASTRICUM,M, 5 t/m  9 jaar,"38,62535160691843","1002,54"
440,COEVORDEN,M, 5 t/m  9 jaar,"57,57957662548949","1057,22"
441,CRANENDONCK,M, 5 t/m  9 jaar,"63,33475004288246","524,69"
442,CROMSTRIJEN,M, 5 t/m  9 jaar,"54,106737406583385","350,58"
443,CUIJK,M, 5 t/m  9 jaar,"54,10417322158977","699,22"
444,CULEMBORG,M, 5 t/m  9 jaar,"55,53983056880473","983,29"
445,DALFSEN,M, 5 t/m  9 jaar,"59,06669782416784","962,85"
446,DANTUMADIEL,M, 5 t/m  9 jaar,"40,8356065551242","582,14"
447,DE BILT,M, 5 t/m  9 jaar,"49,33229074050552","1259,68"
448,DE FRYSKE MARREN,M, 5 t/m  9 jaar,"45,78811157383828","1668,85"
449,DE MARNE,M, 5 t/m  9 jaar,"45,08885901529155","297,55"
450,DE RONDE VENEN,M, 5 t/m  9 jaar,"60,78398777178882","1367,33"
451,DE WOLDEN,M, 5 t/m  9 jaar,"45,69298906372057","716,88"
452,DELFT,M, 5 t/m  9 jaar,"78,85486231336503","2090,98"
453,DELFZIJL,M, 5 t/m  9 jaar,"63,66231637913053","671,22"
454,DEN HELDER,M, 5 t/m  9 jaar,"51,59742584500619","1469,22"
455,DEURNE,M, 5 t/m  9 jaar,"77,23767389097857","837,45"
456,DEVENTER,M, 5 t/m  9 jaar,"62,106725169576364","3126,91"
457,DIEMEN,M, 5 t/m  9 jaar,"56,55283169288321","652,26"
458,DINKELLAND,M, 5 t/m  9 jaar,"41,570927127928925","868,92"
459,DOESBURG,M, 5 t/m  9 jaar,"87,15816770186335","322,0"
460,DOETINCHEM,M, 5 t/m  9 jaar,"55,814504386120674","1689,42"
461,DONGEN,M, 5 t/m  9 jaar,"64,19607143329236","756,51"
462,DONGERADEEL,M, 5 t/m  9 jaar,"54,740141598191435","738,71"
463,DORDRECHT,M, 5 t/m  9 jaar,"69,93797108426484","3323,45"
464,DRECHTERLAND,M, 5 t/m  9 jaar,"32,349152320481764","611,08"
465,DRIMMELEN,M, 5 t/m  9 jaar,"57,00642792927779","667,4"
466,DRONTEN,M, 5 t/m  9 jaar,"70,06261949176813","1291,93"
467,DRUTEN,M, 5 t/m  9 jaar,"70,2744131492606","630,91"
468,DUIVEN,M, 5 t/m  9 jaar,"80,65502912345504","844,68"
469,ECHT-SUSTEREN,M, 5 t/m  9 jaar,"79,40182924372456","744,57"
470,EDAM-VOLENDAM,M, 5 t/m  9 jaar,"84,78172886393659","1211,2"
471,EDE,M, 5 t/m  9 jaar,"62,792686494392974","3589,25"
472,EEMNES,M, 5 t/m  9 jaar,"35,49251612903226","310,0"
473,EEMSMOND,M, 5 t/m  9 jaar,"61,83906154576915","589,48"
474,EERSEL,M, 5 t/m  9 jaar,"106,08500869705918","494,42"
475,EIJSDEN-MARGRATEN,M, 5 t/m  9 jaar,"50,893266347945875","617,05"
476,EINDHOVEN,M, 5 t/m  9 jaar,"59,8136760700655","5489,15"
477,ELBURG,M, 5 t/m  9 jaar,"42,307361874267045","758,91"
478,EMMEN,M, 5 t/m  9 jaar,"66,56779495397605","3070,14"
479,ENKHUIZEN,M, 5 t/m  9 jaar,"42,65502404454569","513,63"
480,ENSCHEDE,M, 5 t/m  9 jaar,"64,24224876871166","4332,86"
481,EPE,M, 5 t/m  9 jaar,"45,772353652030965","918,53"
482,ERMELO,M, 5 t/m  9 jaar,"47,980192793843926","719,94"
483,ETTEN-LEUR,M, 5 t/m  9 jaar,"67,99839848197344","1317,5"
484,FERWERDERADIEL,M, 5 t/m  9 jaar,"27,71680655607693","302,62"
485,GEERTRUIDENBERG,M, 5 t/m  9 jaar,"101,74939140732943","607,96"
486,GELDERMALSEN,M, 5 t/m  9 jaar,"193,14615975601242","859,06"
487,GELDROP-MIERLO,M, 5 t/m  9 jaar,"66,71804730075308","1134,02"
488,GEMERT-BAKEL,M, 5 t/m  9 jaar,"70,8995016412296","834,74"
489,GENNEP,M, 5 t/m  9 jaar,"66,90145602075911","485,57"
490,GIESSENLANDEN,M, 5 t/m  9 jaar,"52,34185271239519","494,95"
491,GILZE EN RIJEN,M, 5 t/m  9 jaar,"32,001817496432324","742,78"
492,GOEREE-OVERFLAKKEE,M, 5 t/m  9 jaar,"86,76984932731808","1487,33"
493,GOES,M, 5 t/m  9 jaar,"43,39721308103661","972,4"
494,GOIRLE,M, 5 t/m  9 jaar,"59,56694719637557","697,49"
495,GOOISE MEREN,M, 5 t/m  9 jaar,"388,86280047254235","1972,31"
496,GORINCHEM,M, 5 t/m  9 jaar,"39,379659674011464","1060,16"
497,GOUDA,M, 5 t/m  9 jaar,"132,732601979134","2233,3"
498,GRAVE,M, 5 t/m  9 jaar,"34,89429535300733","329,03"
499,GRONINGEN,M, 5 t/m  9 jaar,"86,9161993817461","3894,84"
500,GROOTEGAST,M, 5 t/m  9 jaar,"53,34620443840964","471,34"
501,GULPEN-WITTEM,M, 5 t/m  9 jaar,"103,45995331982064","325,62"
502,HAAKSBERGEN,M, 5 t/m  9 jaar,"38,712395812495835","749,85"
503,HAAREN,M, 5 t/m  9 jaar,"38,234175454568444","395,43"
504,HAARLEM,M, 5 t/m  9 jaar,"66,75676678049601","4287,12"
505,HAARLEMMERLIEDE CA,M, 5 t/m  9 jaar,"77,65166631288473","141,33"
506,HAARLEMMERMEER,M, 5 t/m  9 jaar,"68,6790534561432","5198,28"
507,HALDERBERGE,M, 5 t/m  9 jaar,"57,68695962316595","813,09"
508,HARDENBERG,M, 5 t/m  9 jaar,"43,99676410578162","2024,17"
509,HARDERWIJK,M, 5 t/m  9 jaar,"70,10086928903343","1448,31"
510,HARDINXVELD-GIESSENDAM,M, 5 t/m  9 jaar,"54,69444713791655","618,78"
511,HAREN,M, 5 t/m  9 jaar,"39,10388706630878","502,95"
512,HARLINGEN,M, 5 t/m  9 jaar,"51,26876684790058","437,74"
513,HATTEM,M, 5 t/m  9 jaar,"86,81655909640985","396,64"
514,HEEMSKERK,M, 5 t/m  9 jaar,"36,14127480779546","1118,6"
515,HEEMSTEDE,M, 5 t/m  9 jaar,"33,16827031989603","838,71"
516,HEERDE,M, 5 t/m  9 jaar,"36,04710657981686","529,65"
517,HEERENVEEN,M, 5 t/m  9 jaar,"71,51724424711955","1563,13"
518,HEERHUGOWAARD,M, 5 t/m  9 jaar,"76,15363000051092","1761,57"
519,HEERLEN,M, 5 t/m  9 jaar,"59,76434749414849","1990,94"
520,HEEZE-LEENDE,M, 5 t/m  9 jaar,"115,69213498282406","445,39"
521,HEILOO,M, 5 t/m  9 jaar,"28,99220236911627","704,06"
522,HELLENDOORN,M, 5 t/m  9 jaar,"84,90899517630274","1177,52"
523,HELLEVOETSLUIS,M, 5 t/m  9 jaar,"76,18328648591492","1134,89"
524,HELMOND,M, 5 t/m  9 jaar,"61,30236646977079","2957,57"
525,HENDRIK-IDO-AMBACHT,M, 5 t/m  9 jaar,"77,20554606912116","1001,43"
526,HENGELO,M, 5 t/m  9 jaar,"102,25599536263931","2604,93"
527,HEUMEN,M, 5 t/m  9 jaar,"47,62017248553164","528,74"
528,HEUSDEN,M, 5 t/m  9 jaar,"63,43242342188504","1229,79"
529,HILLEGOM,M, 5 t/m  9 jaar,"36,844244517631935","622,45"
530,HILVARENBEEK,M, 5 t/m  9 jaar,"67,04882576063272","495,64"
531,HILVERSUM,M, 5 t/m  9 jaar,"78,56989612565283","2590,63"
532,HOF VAN TWENTE,M, 5 t/m  9 jaar,"50,67265540445156","1062,55"
533,HOLLANDS KROON,M, 5 t/m  9 jaar,"67,95217528290493","1523,48"
534,HOOGEVEEN,M, 5 t/m  9 jaar,"72,39271030307236","1729,29"
535,HOORN,M, 5 t/m  9 jaar,"80,13344715662419","2190,53"
536,HORST AAN DE MAAS,M, 5 t/m  9 jaar,"56,506728819782566","1252,82"
537,HOUTEN,M, 5 t/m  9 jaar,"49,64892128434998","1879,55"
538,HUIZEN,M, 5 t/m  9 jaar,"57,50463592924275","1264,04"
539,HULST,M, 5 t/m  9 jaar,"40,92104870923508","670,92"
540,IJSSELSTEIN,M, 5 t/m  9 jaar,"57,98294174946425","1283,25"
541,KAAG EN BRAASSEM,M, 5 t/m  9 jaar,"35,68901824014777","822,91"
542,KAMPEN,M, 5 t/m  9 jaar,"46,14699069039022","1838,96"
543,KAPELLE,M, 5 t/m  9 jaar,"90,29437801260661","431,52"
544,KATWIJK,M, 5 t/m  9 jaar,"78,23396931363439","2109,08"
545,KERKRADE,M, 5 t/m  9 jaar,"96,15540469755065","954,54"
546,KOGGENLAND,M, 5 t/m  9 jaar,"44,54647916721021","766,58"
547,KOLLUMERLAND CA,M, 5 t/m  9 jaar,"95,764203481842","427,36"
548,KORENDIJK,M, 5 t/m  9 jaar,"51,152857142857144","357,0"
549,KRIMPEN AAN DEN IJSSEL,M, 5 t/m  9 jaar,"105,40800718762327","912,68"
550,KRIMPENERWAARD,M, 5 t/m  9 jaar,"80,61528399439574","1613,06"
551,LAARBEEK,M, 5 t/m  9 jaar,"59,989400887017965","665,15"
552,LANDERD,M, 5 t/m  9 jaar,"61,493607129019765","464,58"
553,LANDGRAAF,M, 5 t/m  9 jaar,"74,2556469154098","836,74"
554,LANDSMEER,M, 5 t/m  9 jaar,"95,61145761978584","277,37"
555,LANGEDIJK,M, 5 t/m  9 jaar,"43,90120395053096","915,32"
556,LANSINGERLAND,M, 5 t/m  9 jaar,"55,673246167718666","2218,0"
557,LAREN,M, 5 t/m  9 jaar,"70,69317545874938","339,51"
558,LEEK,M, 5 t/m  9 jaar,"55,46350122768598","602,76"
559,LEERDAM,M, 5 t/m  9 jaar,"51,48972057111343","652,76"
560,LEEUWARDEN,M, 5 t/m  9 jaar,"49,35048154961585","3234,35"
561,LEIDEN,M, 5 t/m  9 jaar,"90,48328288020376","2811,19"
562,LEIDERDORP,M, 5 t/m  9 jaar,"70,26218331892721","821,41"
563,LEIDSCHENDAM-VOORBURG,M, 5 t/m  9 jaar,"60,53440459347536","1936,66"
564,LELYSTAD,M, 5 t/m  9 jaar,"77,61968260214778","2642,74"
565,LEUDAL,M, 5 t/m  9 jaar,"60,076348832850925","960,46"
566,LEUSDEN,M, 5 t/m  9 jaar,"71,55843957886485","918,47"
567,LINGEWAAL,M, 5 t/m  9 jaar,"28,23630962390001","356,82"
568,LINGEWAARD,M, 5 t/m  9 jaar,"42,05926073263716","1508,25"
569,LISSE,M, 5 t/m  9 jaar,"80,09792365711664","697,38"
570,LOCHEM,M, 5 t/m  9 jaar,"68,91740244363012","979,69"
571,LOON OP ZAND,M, 5 t/m  9 jaar,"79,56232063798798","693,43"
572,LOPIK,M, 5 t/m  9 jaar,"121,96632958801497","534,0"
573,LOPPERSUM,M, 5 t/m  9 jaar,"110,85461264440524","300,37"
574,LOSSER,M, 5 t/m  9 jaar,"47,94021422170381","703,01"
575,MAASDRIEL,M, 5 t/m  9 jaar,"49,03195326834505","801,17"
576,MAASGOUW,M, 5 t/m  9 jaar,"84,98493153038608","582,01"
577,MAASSLUIS,M, 5 t/m  9 jaar,"94,17282773321367","891,35"
578,MAASTRICHT,M, 5 t/m  9 jaar,"82,28347737373991","2391,69"
579,MARUM,M, 5 t/m  9 jaar,"50,30416225042253","349,09"
580,MEDEMBLIK,M, 5 t/m  9 jaar,"59,09367712020194","1457,88"
581,MEERSSEN,M, 5 t/m  9 jaar,"105,18778257400625","488,81"
582,MEIERIJSTAD,M, 5 t/m  9 jaar,"92,18304412075153","2368,5"
583,MEPPEL,M, 5 t/m  9 jaar,"60,05451677400557","995,29"
584,MIDDELBURG,M, 5 t/m  9 jaar,"172,3970771366818","1397,26"
585,MIDDEN-DELFLAND,M, 5 t/m  9 jaar,"58,67730478715422","599,73"
586,MIDDEN-DRENTHE,M, 5 t/m  9 jaar,"63,95810552147239","1018,75"
587,MIDDEN-GRONINGEN,M, 5 t/m  9 jaar,"71,9136915058954","1820,91"
588,MILL EN SINT HUBERT,M, 5 t/m  9 jaar,"62,9134650455927","329,0"
589,MOERDIJK,M, 5 t/m  9 jaar,"127,50436151199082","1124,61"
590,MOLENWAARD,M, 5 t/m  9 jaar,"51,39727664505849","1104,52"
591,MONTFERLAND,M, 5 t/m  9 jaar,"111,30323972432754","1047,62"
592,MONTFOORT,M, 5 t/m  9 jaar,"35,235825077554296","499,65"
593,MOOK EN MIDDELAAR,M, 5 t/m  9 jaar,"131,70811538461538","260,0"
594,NEDER-BETUWE,M, 5 t/m  9 jaar,"60,59684761193015","735,95"
595,NEDERWEERT,M, 5 t/m  9 jaar,"81,76146133310911","475,73"
596,NEERIJNEN,M, 5 t/m  9 jaar,"56,34465027358428","455,07"
597,NIEUWEGEIN,M, 5 t/m  9 jaar,"65,23333512413221","1675,23"
598,NIEUWKOOP,M, 5 t/m  9 jaar,"34,078652643893875","820,57"
599,NIJKERK,M, 5 t/m  9 jaar,"70,49970950969649","1359,77"
600,NIJMEGEN,M, 5 t/m  9 jaar,"77,6327156772454","3898,07"
601,NISSEWAARD,M, 5 t/m  9 jaar,"68,48115740947948","2234,3"
602,NOORD-BEVELAND,M, 5 t/m  9 jaar,"84,25999341093784","182,12"
603,NOORDENVELD,M, 5 t/m  9 jaar,"94,72849002538595","917,83"
604,NOORDOOSTPOLDER,M, 5 t/m  9 jaar,"60,88469496481316","1614,24"
605,NOORDWIJK,M, 5 t/m  9 jaar,"79,6359465148326","660,37"
606,NOORDWIJKERHOUT,M, 5 t/m  9 jaar,"146,4736819995799","476,1"
607,NUENEN CA,M, 5 t/m  9 jaar,"40,80888441311402","625,59"
608,NUNSPEET,M, 5 t/m  9 jaar,"85,92413831629517","895,05"
609,NUTH,M, 5 t/m  9 jaar,"56,55300924612854","352,58"
610,OEGSTGEEST,M, 5 t/m  9 jaar,"43,57467665981295","753,85"
611,OIRSCHOT,M, 5 t/m  9 jaar,"47,726985297992314","569,31"
612,OISTERWIJK,M, 5 t/m  9 jaar,"81,5642070592176","716,51"
613,OLDAMBT,M, 5 t/m  9 jaar,"56,081843820447276","1060,19"
614,OLDEBROEK,M, 5 t/m  9 jaar,"60,522977988556114","775,96"
615,OLDENZAAL,M, 5 t/m  9 jaar,"51,55885705378628","1026,47"
616,OLST-WIJHE,M, 5 t/m  9 jaar,"68,13584115252968","587,23"
617,OMMEN,M, 5 t/m  9 jaar,"58,38529527559055","508,0"
618,ONDERBANKEN,M, 5 t/m  9 jaar,"36,36801491532446","193,09"
619,OOST GELRE,M, 5 t/m  9 jaar,"69,5638171347494","958,52"
620,OOSTERHOUT,M, 5 t/m  9 jaar,"57,71598775944305","1532,61"
621,OOSTSTELLINGWERF,M, 5 t/m  9 jaar,"40,79891297178212","758,03"
622,OOSTZAAN,M, 5 t/m  9 jaar,"128,2450267721003","282,01"
623,OPMEER,M, 5 t/m  9 jaar,"41,330519194808055","363,64"
624,OPSTERLAND,M, 5 t/m  9 jaar,"88,21299755639477","990,34"
625,OSS,M, 5 t/m  9 jaar,"73,12426258925566","2674,9"
626,OUD-BEIJERLAND,M, 5 t/m  9 jaar,"110,86366318329029","762,67"
627,OUDE IJSSELSTREEK,M, 5 t/m  9 jaar,"73,82224524983019","1148,38"
628,OUDER-AMSTEL,M, 5 t/m  9 jaar,"74,15964069354503","478,7"
629,OUDEWATER,M, 5 t/m  9 jaar,"91,37951826863532","306,81"
630,OVERBETUWE,M, 5 t/m  9 jaar,"154,63749834019387","1581,51"
631,PAPENDRECHT,M, 5 t/m  9 jaar,"95,33689985419224","953,31"
632,PEEL EN MAAS,M, 5 t/m  9 jaar,"50,771953958217665","1206,73"
633,PEKELA,M, 5 t/m  9 jaar,"56,112280282195385","334,52"
634,PIJNACKER-NOOTDORP,M, 5 t/m  9 jaar,"81,27890972121644","2140,37"
635,PURMEREND,M, 5 t/m  9 jaar,"75,9492668421815","2347,38"
636,PUTTEN,M, 5 t/m  9 jaar,"51,16516951997315","744,75"
637,RAALTE,M, 5 t/m  9 jaar,"58,410375792728736","1144,78"
638,REIMERSWAAL,M, 5 t/m  9 jaar,"73,16147761269711","788,84"
639,RENKUM,M, 5 t/m  9 jaar,"42,71512625111271","921,18"
640,RENSWOUDE,M, 5 t/m  9 jaar,"48,547597117624754","184,57"
641,REUSEL-DE MIERDEN,M, 5 t/m  9 jaar,"40,22237745608037","336,41"
642,RHEDEN,M, 5 t/m  9 jaar,"53,48760471875534","1228,29"
643,RHENEN,M, 5 t/m  9 jaar,"70,73848107389043","661,52"
644,RIDDERKERK,M, 5 t/m  9 jaar,"61,0465396206998","1088,32"
645,RIJSSEN-HOLTEN,M, 5 t/m  9 jaar,"103,16535235320707","1393,63"
646,RIJSWIJK,M, 5 t/m  9 jaar,"69,41396529676956","1071,37"
647,ROERDALEN,M, 5 t/m  9 jaar,"112,47585255667053","500,26"
648,ROERMOND,M, 5 t/m  9 jaar,"68,8364511832804","1464,15"
649,ROOSENDAAL,M, 5 t/m  9 jaar,"94,95443064221222","2122,04"
650,ROTTERDAM,M, 5 t/m  9 jaar,"81,84780891118004","16618,45"
651,ROZENDAAL,M, 5 t/m  9 jaar,"28,12223691668241","52,93"
652,RUCPHEN,M, 5 t/m  9 jaar,"129,81544534412956","494,0"
653,S GRAVENHAGE,M, 5 t/m  9 jaar,"80,0293114412904","14875,42"
654,S HERTOGENBOSCH,M, 5 t/m  9 jaar,"63,396420410354956","4152,99"
655,SCHAGEN,M, 5 t/m  9 jaar,"46,55603615828792","1414,89"
656,SCHERPENZEEL,M, 5 t/m  9 jaar,"27,832589633975097","320,47"
657,SCHIEDAM,M, 5 t/m  9 jaar,"72,36315168763828","2051,98"
658,SCHIERMONNIKOOG,M, 5 t/m  9 jaar,"13,046857142857142","35,0"
659,SCHINNEN,M, 5 t/m  9 jaar,"43,51913918861897","331,78"
660,SCHOUWEN-DUIVELAND,M, 5 t/m  9 jaar,"78,46689902920926","935,32"
661,SIMPELVELD,M, 5 t/m  9 jaar,"132,63074853228963","245,28"
662,SINT ANTHONIS,M, 5 t/m  9 jaar,"27,43767764011148","362,39"
663,SINT-MICHIELSGESTEL,M, 5 t/m  9 jaar,"45,765890851591514","923,33"
664,SITTARD-GELEEN,M, 5 t/m  9 jaar,"93,9757814777033","2195,84"
665,SLIEDRECHT,M, 5 t/m  9 jaar,"82,8206407241787","735,73"
666,SLUIS,M, 5 t/m  9 jaar,"90,76325951164112","528,3"
667,SMALLINGERLAND,M, 5 t/m  9 jaar,"75,58341920765304","1678,81"
668,SOEST,M, 5 t/m  9 jaar,"65,34616272481165","1429,53"
669,SOMEREN,M, 5 t/m  9 jaar,"52,66916799549761","533,05"
670,SON EN BREUGEL,M, 5 t/m  9 jaar,"93,22456540324879","526,35"
671,STADSKANAAL,M, 5 t/m  9 jaar,"60,00568138279822","913,51"
672,STAPHORST,M, 5 t/m  9 jaar,"27,097468017845006","676,94"
673,STEDE BROEC,M, 5 t/m  9 jaar,"75,04062810110325","685,24"
674,STEENBERGEN,M, 5 t/m  9 jaar,"63,93459482315987","662,18"
675,STEENWIJKERLAND,M, 5 t/m  9 jaar,"67,5162171261831","1336,55"
676,STEIN,M, 5 t/m  9 jaar,"71,6434999100126","666,76"
677,STICHTSE VECHT,M, 5 t/m  9 jaar,"56,973650728504","1949,2"
678,STRIJEN,M, 5 t/m  9 jaar,"163,591803552072","239,86"
679,SUDWEST-FRYSLAN,M, 5 t/m  9 jaar,"54,75325429385995","2876,2"
680,TEN BOER,M, 5 t/m  9 jaar,"32,33003676470588","272,0"
681,TERNEUZEN,M, 5 t/m  9 jaar,"82,25755679264202","1446,05"
682,TERSCHELLING,M, 5 t/m  9 jaar,"38,787235752753","124,41"
683,TEXEL,M, 5 t/m  9 jaar,"34,1504172884541","361,86"
684,TEYLINGEN,M, 5 t/m  9 jaar,"62,8558328018922","1238,77"
685,THOLEN,M, 5 t/m  9 jaar,"82,75530805687204","844,0"
686,TIEL,M, 5 t/m  9 jaar,"56,14402579919822","1351,98"
687,TILBURG,M, 5 t/m  9 jaar,"67,07356504295495","5732,75"
